date,time,currency,impact,event,actual,forecast,previous,outcome
2024-01-03,3:00pm,USD,red,JOLTS Job Openings,8.79,8.84,8.85,
2024-01-03,3:00pm,USD,orange,ISM Manufacturing Prices,45.2,49.5,49.9,worse
2024-01-03,All Day,USD,yellow,Wards Total Vehicle Sales,15.8,15.5,15.3,better
2024-01-03,7:00pm,USD,red,FOMC Meeting Minutes,,,,
2024-01-04,12:30am,JPY,yellow,Final Manufacturing PMI,47.9,47.7,47.7,
2024-01-04,1:45am,CNY,orange,Caixin Services PMI,52.9,51.6,51.5,better
2024-01-04,All Day,EUR,red,German Prelim CPI m/m,0.1,0.2,-0.4,worse
2024-01-04,7:45am,EUR,yellow,French Prelim CPI m/m,0.1,0.2,-0.2,worse
2024-01-04,8:15am,EUR,yellow,Spanish Services PMI,51.5,51.1,51.0,better
2024-01-04,8:45am,EUR,yellow,Italian Services PMI,49.8,49.8,49.5,
2024-01-04,8:50am,EUR,yellow,French Final Services PMI,45.7,44.3,44.3,better
2024-01-04,8:55am,EUR,yellow,German Final Services PMI,49.3,48.4,48.4,better
2024-01-04,9:00am,EUR,yellow,Final Services PMI,48.8,48.1,48.1,better
2024-01-04,9:30am,GBP,yellow,Final Services PMI,53.4,52.7,52.7,better
2024-01-04,9:30am,GBP,yellow,M4 Money Supply m/m,-0.1,0.2,0.3,worse
2024-01-04,9:30am,GBP,yellow,Mortgage Approvals,50,48,48,better
2024-01-04,9:30am,GBP,yellow,Net Lending to Individuals m/m,2.0,1.6,1.3,better
2024-01-04,10:01am,EUR,yellow,French 10-y Bond Auction,2.59,,2.75,
2024-01-04,12:30pm,USD,yellow,Challenger Job Cuts y/y,-20.2,,-40.8,
2024-01-04,1:15pm,USD,red,ADP Non-Farm Employment Change,164,120,101,better
2024-01-04,1:30pm,USD,red,Unemployment Claims,202,217,220,better
2024-01-04,2:45pm,USD,yellow,Final Services PMI,51.4,51.3,51.3,
2024-01-04,3:30pm,USD,yellow,Natural Gas Storage,-14,-33,-87,worse
2024-01-04,4:00pm,USD,yellow,Crude Oil Inventories,-5.5,-3.2,-7.1,better
2024-01-04,11:50pm,JPY,yellow,Monetary Base y/y,7.8,9.0,8.9,worse
2024-01-05,5:00am,JPY,yellow,Consumer Confidence,37.2,36.4,36.1,better
2024-01-05,7:00am,EUR,yellow,German Retail Sales m/m,-2.5,-0.5,1.3,worse
2024-01-05,7:00am,GBP,yellow,Halifax HPI m/m,1.1,0.1,0.6,better
2024-01-05,9:30am,GBP,orange,Construction PMI,46.8,46.1,45.5,better
2024-01-05,10:00am,EUR,orange,Core CPI Flash Estimate y/y,3.4,3.4,3.6,
2024-01-05,10:00am,EUR,orange,CPI Flash Estimate y/y,2.9,3.0,2.4,worse
2024-01-05,10:00am,EUR,yellow,PPI m/m,-0.3,-0.1,0.3,worse
2024-01-05,10:00am,EUR,yellow,Italian Prelim CPI m/m,0.2,0.2,-0.5,
2024-01-05,1:30pm,CAD,red,Employment Change,0.1,12.2,24.9,worse
2024-01-05,1:30pm,CAD,red,Unemployment Rate,5.8,5.9,5.8,better
2024-01-05,1:30pm,USD,red,Average Hourly Earnings m/m,0.4,0.3,0.4,better
2024-01-05,1:30pm,USD,red,Non-Farm Employment Change,216,168,173,better
2024-01-05,1:30pm,USD,red,Unemployment Rate,3.7,3.8,3.7,better
2024-01-05,3:00pm,CAD,orange,Ivey PMI,56.3,55.0,54.7,better
2024-01-05,3:00pm,USD,red,ISM Services PMI,50.6,52.5,52.7,worse
2024-01-05,3:00pm,USD,yellow,Factory Orders m/m,2.6,2.0,-3.4,better
2024-01-05,6:30pm,USD,orange,FOMC Member Barkin Speaks,,,,
2024-01-08,All Day,JPY,gray,Bank Holiday,,,,
2024-01-08,7:00am,EUR,yellow,German Factory Orders m/m,0.3,1.1,-3.8,worse
2024-01-08,7:00am,EUR,yellow,German Trade Balance,20.4,17.9,17.7,better
2024-01-08,7:30am,CHF,red,CPI m/m,0.0,-0.1,-0.2,better
2024-01-08,7:30am,CHF,yellow,Retail Sales y/y,0.7,0.0,-0.3,better
2024-01-08,9:30am,EUR,yellow,Sentix Investor Confidence,-15.8,-15.5,-16.8,worse
2024-01-08,10:00am,EUR,yellow,Retail Sales m/m,-0.3,-0.3,0.4,
2024-01-08,5:30pm,USD,yellow,FOMC Member Bostic Speaks,,,,
2024-01-08,8:00pm,USD,yellow,Consumer Credit m/m,23.8,8.9,5.8,better
2024-01-08,11:30pm,JPY,orange,Tokyo Core CPI y/y,2.1,2.1,2.3,
2024-01-08,11:30pm,JPY,yellow,Household Spending y/y,-2.9,-2.2,-2.5,worse
2024-01-09,12:01am,GBP,yellow,BRC Retail Sales Monitor y/y,1.9,2.3,2.6,worse
2024-01-09,12:30am,AUD,orange,Retail Sales m/m,2.0,1.2,-0.4,better
2024-01-09,12:30am,AUD,yellow,Building Approvals m/m,1.6,-1.9,7.2,better
2024-01-09,6:45am,CHF,yellow,Unemployment Rate,2.2,2.2,2.1,
2024-01-09,7:00am,EUR,yellow,German Industrial Production m/m,-0.7,0.4,-0.3,worse
2024-01-09,7:45am,EUR,yellow,French Trade Balance,-5.9,-7.9,-8.5,better
2024-01-09,8:00am,CHF,orange,Foreign Currency Reserves,654,,642,
2024-01-09,9:00am,EUR,yellow,Italian Monthly Unemployment Rate,7.5,7.8,7.7,better
2024-01-09,10:00am,EUR,yellow,Unemployment Rate,6.4,6.5,6.5,better
2024-01-09,11:00am,USD,yellow,NFIB Small Business Index,91.9,90.7,90.6,better
2024-01-09,1:30pm,CAD,yellow,Building Permits m/m,-3.9,-1.5,3.0,worse
2024-01-09,1:30pm,CAD,yellow,Trade Balance,1.6,2.0,3.2,worse
2024-01-09,1:30pm,USD,yellow,Trade Balance,-63.2,-64.9,-64.5,better
2024-01-09,3:02pm,USD,yellow,RCM/TIPP Economic Optimism,44.7,42.0,40.0,better
2024-01-09,5:00pm,USD,yellow,FOMC Member Barr Speaks,,,,
2024-01-09,11:30pm,JPY,yellow,Average Cash Earnings y/y,0.2,1.5,1.5,worse
2024-01-10,12:00am,NZD,yellow,ANZ Commodity Prices m/m,2.4,,-1.2,
2024-01-10,12:30am,AUD,red,CPI y/y,4.3,4.4,4.9,worse
2024-01-10,3:35am,JPY,yellow,10-y Bond Auction,0.60,,0.70,
2024-01-10,7:45am,EUR,yellow,French Industrial Production m/m,0.5,0.1,-0.3,better
2024-01-10,9:00am,EUR,yellow,Italian Retail Sales m/m,0.4,0.2,0.4,better
2024-01-10,10:34am,EUR,yellow,German 10-y Bond Auction,2.19,,2.45,
2024-01-10,2:15pm,GBP,red,BOE Gov Bailey Speaks,,,,
2024-01-10,3:00pm,USD,yellow,Final Wholesale Inventories m/m,-0.2,-0.2,-0.2,
2024-01-10,3:30pm,USD,yellow,Crude Oil Inventories,1.3,-0.2,-5.5,worse
2024-01-10,6:01pm,USD,orange,10-y Bond Auction,4.02,,4.30,
2024-01-10,8:15pm,USD,yellow,FOMC Member Williams Speaks,,,,
2024-01-10,9:45pm,NZD,yellow,Building Consents m/m,-10.6,,8.5,
2024-01-11,12:30am,AUD,yellow,Goods Trade Balance,11.44,7.50,7.66,better
2024-01-11,5:00am,JPY,yellow,Leading Indicators,107.7,107.9,108.9,
2024-01-11,9:00am,EUR,yellow,ECB Economic Bulletin,,,,
2024-01-11,9:00am,EUR,yellow,Italian Industrial Production m/m,-1.5,-0.2,-0.2,worse
2024-01-11,9:30am,GBP,yellow,Housing Equity Withdrawal q/q,-21.8,-20.4,-23.5,worse
2024-01-11,1:30pm,USD,red,Core CPI m/m,0.3,0.3,0.3,
2024-01-11,1:30pm,USD,red,CPI m/m,0.3,0.2,0.1,better
2024-01-11,1:30pm,USD,red,CPI y/y,3.4,3.2,3.1,better
2024-01-11,1:30pm,USD,red,Unemployment Claims,202,209,203,better
2024-01-11,3:30pm,USD,yellow,Natural Gas Storage,-140,-121,-14,better
2024-01-11,6:01pm,USD,orange,30-y Bond Auction,4.23,,4.34,
2024-01-11,7:00pm,USD,yellow,Federal Budget Balance,-129.4,-66.2,-314.0,worse
2024-01-11,11:50pm,JPY,yellow,Bank Lending y/y,3.1,2.7,2.8,better
2024-01-11,11:50pm,JPY,yellow,Current Account,1.89,2.18,2.62,worse
2024-01-12,1:30am,CNY,red,CPI y/y,-0.3,-0.4,-0.5,better
2024-01-12,1:30am,CNY,orange,PPI y/y,-2.7,-2.6,-3.0,
2024-01-12,2:11am,CNY,yellow,Trade Balance,541,520,491,better
2024-01-12,2:12am,CNY,yellow,USD-Denominated Trade Balance,75.3,76.2,68.4,worse
2024-01-12,3:35am,JPY,yellow,30-y Bond Auction,1.63,,1.62,
2024-01-12,5:00am,JPY,yellow,Economy Watchers Sentiment,50.7,49.9,49.5,better
2024-01-12,7:00am,GBP,red,GDP m/m,0.3,0.2,-0.3,better
2024-01-12,7:00am,GBP,yellow,Construction Output m/m,-0.2,0.2,-0.4,worse
2024-01-12,7:00am,GBP,yellow,Goods Trade Balance,-14.2,-15.7,-15.9,better
2024-01-12,7:00am,GBP,yellow,Index of Services 3m/3m,0.0,0.1,-0.1,worse
2024-01-12,7:00am,GBP,yellow,Industrial Production m/m,0.3,0.3,-1.3,
2024-01-12,7:00am,GBP,yellow,Manufacturing Production m/m,0.4,0.3,-1.2,better
2024-01-12,7:45am,EUR,yellow,French Consumer Spending m/m,0.7,-0.1,-0.9,better
2024-01-12,7:45am,EUR,yellow,French Final CPI m/m,0.1,0.1,0.1,
2024-01-12,9:36am,CNY,orange,New Loans,1170,1360,1090,worse
2024-01-12,9:36am,CNY,yellow,M2 Money Supply y/y,9.7,10.1,10.0,worse
2024-01-12,12:35pm,GBP,yellow,NIESR GDP Estimate,0.0,,-0.2,
2024-01-12,1:30pm,USD,red,Core PPI m/m,0.0,0.2,0.0,worse
2024-01-12,1:30pm,USD,red,PPI m/m,-0.1,0.1,-0.1,worse
2024-01-14,11:50pm,JPY,yellow,M2 Money Stock y/y,2.3,2.2,2.3,better
2024-01-15,12:01am,GBP,yellow,Rightmove HPI m/m,1.3,,-1.9,
2024-01-15,12:13am,AUD,yellow,MI Inflation Gauge m/m,1.0,,0.3,
2024-01-15,12:30am,AUD,yellow,ANZ Job Advertisements m/m,0.1,,-5.1,
2024-01-15,5:59am,JPY,yellow,Prelim Machine Tool Orders y/y,-9.9,,-13.6,
2024-01-15,7:00am,EUR,yellow,German WPI m/m,-0.6,0.2,-0.2,worse
2024-01-15,9:00am,EUR,yellow,Italian Trade Balance,3.89,5.20,4.73,worse
2024-01-15,Day 1,All,orange,WEF Annual Meetings,,,,
2024-01-15,10:00am,EUR,yellow,Industrial Production m/m,-0.3,-0.3,-0.7,
2024-01-15,10:00am,EUR,yellow,Trade Balance,14.8,11.2,11.1,better
2024-01-15,All Day,EUR,yellow,Eurogroup Meetings,,,,
2024-01-15,All Day,USD,gray,Bank Holiday,,,,
2024-01-15,1:30pm,CAD,yellow,Manufacturing Sales m/m,1.2,0.9,-2.9,better
2024-01-15,1:30pm,CAD,yellow,Wholesale Sales m/m,0.9,0.9,-0.3,
2024-01-15,3:30pm,CAD,orange,BOC Business Outlook Survey,,,,
2024-01-15,9:00pm,NZD,yellow,NZIER Business Confidence,-2,,-52,
2024-01-15,11:30pm,AUD,yellow,Westpac Consumer Sentiment,-1.3,,2.7,
2024-01-15,11:50pm,JPY,yellow,PPI y/y,0.0,-0.3,0.3,better
2024-01-16,7:00am,EUR,yellow,German Final CPI m/m,0.1,0.1,0.1,
2024-01-16,7:00am,GBP,red,Claimant Count Change,11.7,18.1,0.6,better
2024-01-16,7:00am,GBP,orange,Average Earnings Index 3m/y,6.5,6.8,7.2,worse
2024-01-16,7:00am,GBP,yellow,Unemployment Rate,4.2,4.2,4.2,
2024-01-16,Day 2,All,orange,WEF Annual Meetings,,,,
2024-01-16,10:00am,EUR,yellow,German ZEW Economic Sentiment,15.2,11.6,12.8,better
2024-01-16,10:00am,EUR,yellow,ZEW Economic Sentiment,22.7,20.2,23.0,better
2024-01-16,All Day,EUR,yellow,ECOFIN Meetings,,,,
2024-01-16,1:15pm,CAD,yellow,Housing Starts,249,245,211,better
2024-01-16,1:30pm,CAD,red,CPI m/m,-0.3,-0.3,0.1,
2024-01-16,1:30pm,CAD,red,Median CPI y/y,3.6,3.3,3.6,better
2024-01-16,1:30pm,CAD,red,Trimmed CPI y/y,3.7,3.4,3.5,better
2024-01-16,1:30pm,CAD,orange,Common CPI y/y,3.9,3.8,3.9,better
2024-01-16,1:30pm,CAD,yellow,Core CPI m/m,-0.5,,0.1,
2024-01-16,1:30pm,USD,red,Empire State Manufacturing Index,-43.7,-4.9,-14.5,worse
2024-01-16,2:31pm,NZD,yellow,GDT Price Index,2.3,,1.2,
2024-01-16,3:00pm,GBP,red,BOE Gov Bailey Speaks,,,,
2024-01-16,4:00pm,USD,yellow,FOMC Member Waller Speaks,,,,
2024-01-17,1:30am,CNY,yellow,New Home Prices m/m,-0.45,,-0.37,
2024-01-17,2:00am,CNY,red,Industrial Production y/y,6.8,6.6,6.6,
2024-01-17,2:00am,CNY,orange,GDP q/y,5.2,5.3,4.9,worse
2024-01-17,2:00am,CNY,orange,Retail Sales y/y,7.4,7.9,10.1,worse
2024-01-17,2:00am,CNY,yellow,Fixed Asset Investment ytd/y,3.0,2.9,2.9,
2024-01-17,2:00am,CNY,yellow,NBS Press Conference,,,,
2024-01-17,2:00am,CNY,yellow,Unemployment Rate,5.1,5.0,5.0,worse
2024-01-17,7:00am,GBP,red,CPI y/y,4.0,3.8,3.9,better
2024-01-17,7:00am,GBP,yellow,Core CPI y/y,5.1,4.9,5.1,better
2024-01-17,7:00am,GBP,yellow,PPI Input m/m,-1.2,-0.6,-0.4,worse
2024-01-17,7:00am,GBP,yellow,PPI Output m/m,-0.6,-0.2,0.0,worse
2024-01-17,7:00am,GBP,yellow,RPI y/y,5.2,5.1,5.3,better
2024-01-17,7:45am,EUR,yellow,French Gov Budget Balance,-198.0,,-177.7,
2024-01-17,Day 3,All,orange,WEF Annual Meetings,,,,
2024-01-17,9:30am,GBP,yellow,HPI y/y,-2.1,-1.9,-1.3,worse
2024-01-17,10:00am,EUR,yellow,Final Core CPI y/y,3.4,3.4,3.4,
2024-01-17,10:00am,EUR,yellow,Final CPI y/y,2.9,2.9,2.9,
2024-01-17,10:36am,EUR,yellow,German 30-y Bond Auction,2.45,,2.81,
2024-01-17,11:33am,GBP,yellow,10-y Bond Auction,3.97,,3.74,
2024-01-17,1:30pm,CAD,yellow,Foreign Securities Purchases,11.43,7.58,-15.88,better
2024-01-17,1:30pm,CAD,yellow,IPPI m/m,-1.5,-0.7,-0.3,worse
2024-01-17,1:30pm,CAD,yellow,RMPI m/m,-4.9,-1.5,-4.9,worse
2024-01-17,1:30pm,USD,red,Core Retail Sales m/m,0.4,0.2,0.2,better
2024-01-17,1:30pm,USD,red,Retail Sales m/m,0.6,0.4,0.3,better
2024-01-17,1:30pm,USD,yellow,Import Prices m/m,0.0,-0.6,-0.5,better
2024-01-17,2:00pm,USD,yellow,FOMC Member Barr Speaks,,,,
2024-01-17,2:00pm,USD,yellow,FOMC Member Bowman Speaks,,,,
2024-01-17,2:15pm,USD,orange,Industrial Production m/m,0.1,-0.1,0.0,better
2024-01-17,2:15pm,USD,yellow,Capacity Utilization Rate,78.6,78.7,78.6,
2024-01-17,3:00pm,USD,yellow,Business Inventories m/m,-0.1,-0.1,-0.1,
2024-01-17,3:00pm,USD,yellow,NAHB Housing Market Index,44,39,37,better
2024-01-17,3:15pm,EUR,orange,ECB President Lagarde Speaks,,,,
2024-01-17,6:30pm,EUR,yellow,German Buba President Nagel Speaks,,,,
2024-01-17,7:00pm,USD,yellow,Beige Book,,,,
2024-01-17,8:00pm,USD,yellow,FOMC Member Williams Speaks,,,,
2024-01-17,9:45pm,NZD,yellow,FPI m/m,-0.1,,-0.2,
2024-01-17,11:50pm,JPY,yellow,Core Machinery Orders m/m,-4.9,-0.8,0.7,worse
2024-01-18,12:01am,GBP,yellow,RICS House Price Balance,-30,-35,-41,better
2024-01-18,12:03am,AUD,yellow,MI Inflation Expectations,4.5,,4.5,
2024-01-18,12:30am,AUD,red,Employment Change,-65.1,15.4,72.6,worse
2024-01-18,12:30am,AUD,red,Unemployment Rate,3.9,3.9,3.9,
2024-01-18,4:30am,JPY,yellow,Revised Industrial Production m/m,-0.9,-0.9,-0.9,
2024-01-18,9:00am,EUR,yellow,Current Account,24.6,30.9,32.3,worse
2024-01-18,Day 4,All,orange,WEF Annual Meetings,,,,
2024-01-18,9:30am,GBP,yellow,BOE Credit Conditions Survey,,,,
2024-01-18,10:30am,CHF,orange,SNB Chairman Jordan Speaks,,,,
2024-01-18,12:30pm,EUR,yellow,ECB Monetary Policy Meeting Accounts,,,,
2024-01-18,12:30pm,USD,yellow,FOMC Member Bostic Speaks,,,,
2024-01-18,1:30pm,USD,red,Unemployment Claims,187,206,203,better
2024-01-18,1:30pm,USD,orange,Building Permits,1.50,1.47,1.47,better
2024-01-18,1:30pm,USD,orange,Philly Fed Manufacturing Index,-10.6,-6.6,-10.5,worse
2024-01-18,1:30pm,USD,yellow,Housing Starts,1.46,1.43,1.53,better
2024-01-18,3:15pm,EUR,orange,ECB President Lagarde Speaks,,,,
2024-01-18,3:30pm,AUD,yellow,CB Leading Index m/m,0.2,,-0.3,
2024-01-18,3:30pm,USD,yellow,Natural Gas Storage,-154,-166,-140,worse
2024-01-18,4:00pm,USD,yellow,Crude Oil Inventories,-2.5,-0.6,1.3,better
2024-01-18,5:05pm,USD,yellow,FOMC Member Bostic Speaks,,,,
2024-01-18,9:30pm,NZD,yellow,BusinessNZ Manufacturing Index,43.1,,46.5,
2024-01-18,9:45pm,NZD,yellow,Visitor Arrivals m/m,-1.5,,-6.7,
2024-01-18,11:30pm,JPY,yellow,National Core CPI y/y,2.3,2.3,2.5,
2024-01-19,4:30am,JPY,yellow,Tertiary Industry Activity m/m,-0.7,0.2,-0.2,worse
2024-01-19,7:00am,EUR,yellow,German PPI m/m,-1.2,-0.4,-0.5,worse
2024-01-19,7:00am,GBP,red,Retail Sales m/m,-3.2,-0.5,1.4,worse
2024-01-19,7:30am,CHF,yellow,PPI m/m,-0.6,-0.6,-0.9,
2024-01-19,8:31am,CNY,yellow,Foreign Direct Investment ytd/y,-8.0,,-10.0,
2024-01-19,Day 5,All,orange,WEF Annual Meetings,,,,
2024-01-19,10:00am,EUR,orange,ECB President Lagarde Speaks,,,,
2024-01-19,1:30pm,CAD,orange,Core Retail Sales m/m,-0.5,0.1,0.4,worse
2024-01-19,1:30pm,CAD,orange,Retail Sales m/m,-0.2,0.0,0.5,worse
2024-01-19,2:30pm,GBP,yellow,CB Leading Index m/m,-0.1,,-0.5,
2024-01-19,3:00pm,USD,red,Prelim UoM Consumer Sentiment,78.8,69.8,69.7,better
2024-01-19,3:00pm,USD,orange,Existing Home Sales,3.78,3.83,3.82,worse
2024-01-19,3:00pm,USD,orange,Prelim UoM Inflation Expectations,2.9,,3.1,
2024-01-19,9:00pm,USD,yellow,TIC Long-Term Purchases,126.1,21.7,3.4,better
2024-01-19,9:15pm,USD,yellow,FOMC Member Daly Speaks,,,,
2024-01-22,1:15am,CNY,orange,1-y Loan Prime Rate,3.45,3.45,3.45,
2024-01-22,1:15am,CNY,orange,5-y Loan Prime Rate,4.20,4.20,4.20,
2024-01-22,3:00pm,USD,yellow,CB Leading Index m/m,-0.1,-0.3,-0.5,better
2024-01-22,9:30pm,NZD,yellow,BusinessNZ Services Index,48.8,,51.1,
2024-01-23,12:30am,AUD,yellow,NAB Business Confidence,-1,,-8,
2024-01-23,3:09am,JPY,red,BOJ Outlook Report,,,,
2024-01-23,3:09am,JPY,red,Monetary Policy Statement,,,,
2024-01-23,3:09am,JPY,orange,BOJ Policy Rate,-0.10,-0.10,-0.10,
2024-01-23,5:00am,JPY,yellow,BOJ Core CPI y/y,2.6,2.8,2.7,worse
2024-01-23,6:30am,JPY,red,BOJ Press Conference,,,,
2024-01-23,7:00am,GBP,yellow,Public Sector Net Borrowing,6.8,11.4,12.8,better
2024-01-23,1:30pm,CAD,yellow,NHPI m/m,0.0,0.0,-0.2,
2024-01-23,2:59pm,USD,orange,Richmond Manufacturing Index,-15,-7,-11,worse
2024-01-23,3:00pm,EUR,yellow,Consumer Confidence,-16,-14,-15,worse
2024-01-23,9:45pm,NZD,red,CPI q/q,0.5,0.5,1.8,
2024-01-23,10:00pm,AUD,yellow,Flash Manufacturing PMI,50.3,,47.6,
2024-01-23,10:00pm,AUD,yellow,Flash Services PMI,47.9,,47.1,
2024-01-23,11:30pm,AUD,yellow,MI Leading Index m/m,0.0,,0.1,
2024-01-23,11:50pm,JPY,yellow,Trade Balance,-0.41,-0.45,-0.35,
2024-01-24,12:30am,JPY,yellow,Flash Manufacturing PMI,48.0,48.2,47.9,
2024-01-24,2:00am,NZD,yellow,Credit Card Spending y/y,4.3,,3.3,
2024-01-24,8:15am,EUR,red,French Flash Manufacturing PMI,43.2,42.5,42.1,better
2024-01-24,8:15am,EUR,red,French Flash Services PMI,45.0,46.1,45.7,worse
2024-01-24,8:30am,EUR,red,German Flash Manufacturing PMI,45.4,43.7,43.3,better
2024-01-24,8:30am,EUR,red,German Flash Services PMI,47.6,49.3,49.3,worse
2024-01-24,9:00am,EUR,orange,Flash Manufacturing PMI,46.6,44.8,44.4,better
2024-01-24,9:00am,EUR,orange,Flash Services PMI,48.4,49.1,48.8,worse
2024-01-24,9:30am,GBP,red,Flash Manufacturing PMI,47.3,46.7,46.2,better
2024-01-24,9:30am,GBP,red,Flash Services PMI,53.8,53.1,53.4,better
2024-01-24,11:00am,GBP,yellow,CBI Industrial Order Expectations,-30,-23,-23,worse
2024-01-24,2:45pm,CAD,red,BOC Monetary Policy Report,,,,
2024-01-24,2:45pm,CAD,red,BOC Rate Statement,,,,
2024-01-24,2:45pm,CAD,red,Overnight Rate,5.00,5.00,5.00,
2024-01-24,2:45pm,USD,red,Flash Manufacturing PMI,50.3,47.6,47.9,better
2024-01-24,2:45pm,USD,red,Flash Services PMI,52.9,51.4,51.4,better
2024-01-24,3:30pm,CAD,red,BOC Press Conference,,,,
2024-01-24,3:30pm,USD,yellow,Crude Oil Inventories,-9.2,-1.2,-2.5,better
2024-01-25,12:30am,AUD,yellow,RBA Bulletin,,,,
2024-01-25,9:00am,EUR,orange,German ifo Business Climate,85.2,86.7,86.3,worse
2024-01-25,11:00am,GBP,yellow,CBI Realized Sales,-50,-19,-32,worse
2024-01-25,1:15pm,EUR,red,Main Refinancing Rate,4.50,4.50,4.50,
2024-01-25,1:15pm,EUR,red,Monetary Policy Statement,,,,
2024-01-25,1:30pm,USD,red,Advance GDP q/q,3.3,2.0,4.9,better
2024-01-25,1:30pm,USD,red,Unemployment Claims,214,199,189,worse
2024-01-25,1:30pm,USD,orange,Advance GDP Price Index q/q,1.5,2.3,3.3,worse
2024-01-25,1:30pm,USD,orange,Core Durable Goods Orders m/m,0.6,0.2,0.4,better
2024-01-25,1:30pm,USD,orange,Durable Goods Orders m/m,0.0,1.2,5.5,worse
2024-01-25,1:30pm,USD,yellow,Goods Trade Balance,-88.5,-88.7,-89.3,
2024-01-25,1:30pm,USD,yellow,Prelim Wholesale Inventories m/m,0.4,-0.2,-0.4,worse
2024-01-25,1:45pm,EUR,red,ECB Press Conference,,,,
2024-01-25,2:00pm,EUR,yellow,Belgian NBB Business Climate,-16.4,-11.9,-12.7,worse
2024-01-25,3:00pm,USD,orange,New Home Sales,664,648,615,better
2024-01-25,3:30pm,USD,yellow,Natural Gas Storage,-326,-322,-154,better
2024-01-25,All Day,AUD,gray,Bank Holiday,,,,
2024-01-25,11:30pm,JPY,orange,Tokyo Core CPI y/y,1.6,1.9,2.1,worse
2024-01-25,11:50pm,JPY,yellow,Monetary Policy Meeting Minutes,,,,
2024-01-25,11:50pm,JPY,yellow,SPPI y/y,2.4,2.4,2.4,
2024-01-26,12:01am,GBP,yellow,GfK Consumer Confidence,-19,-21,-22,better
2024-01-26,7:00am,EUR,yellow,German GfK Consumer Climate,-29.7,-24.7,-25.4,worse
2024-01-26,8:00am,EUR,yellow,Spanish Unemployment Rate,11.8,11.9,11.8,
2024-01-26,9:00am,EUR,yellow,M3 Money Supply y/y,0.1,-0.7,-0.9,better
2024-01-26,9:00am,EUR,yellow,Private Loans y/y,0.3,0.6,0.5,worse
2024-01-26,11:00am,EUR,yellow,German Buba Monthly Report,,,,
2024-01-26,1:30pm,USD,red,Core PCE Price Index m/m,0.2,0.2,0.1,
2024-01-26,1:30pm,USD,yellow,Personal Income m/m,0.3,0.3,0.4,
2024-01-26,1:30pm,USD,yellow,Personal Spending m/m,0.7,0.5,0.4,better
2024-01-26,3:00pm,USD,orange,Pending Home Sales m/m,8.3,2.1,-0.3,better
2024-01-28,9:45pm,NZD,yellow,Trade Balance,-323,-975,-1250,better
2024-01-29,2:00pm,CNY,yellow,CB Leading Index m/m,-0.3,,-0.5,
2024-01-29,11:30pm,JPY,yellow,Unemployment Rate,2.4,2.5,2.5,better
2024-01-30,12:01am,GBP,yellow,BRC Shop Price Index y/y,2.9,,4.3,
