low,ma50_4_ma100_4_diff_4,volume,day,hr,ma20_1_ma50_1_diff_1,time,low_lower_bb20_4_diff_4
148.274,-1.0057899999999904,566,14.0,21,0.19185999999996284,5,1.413987701236067
148.2805,-0.07334000000000174,2574,8.0,3,-0.052379999999971005,20,0.23031591482089198
149.841,0.22523500000002628,3996,4.0,0,0.182060000000007,8,0.20266056058528648
147.7315,0.8756600000000105,3949,31.0,12,0.08020999999996548,21,0.5539830503634562
150.596,0.5176550000000191,1514,28.0,5,-0.07482499999997572,16,0.31599966064132445
146.6735,0.3252250000000174,3879,2.0,9,-0.2920750000000396,1,0.6042584493622485
149.244,0.18385000000000673,2083,12.0,18,-0.09410499999998478,11,1.369490227444004
150.208,1.0039099999999905,2985,22.0,12,0.15216000000000918,21,0.35843857683505576
149.9165,0.8809499999999844,1310,15.0,21,-0.3005500000000154,5,0.8624289227222164
150.514,0.42553000000000907,5137,13.0,16,0.26676999999997975,22,1.8065398557728543
147.1595,1.5769850000000076,5487,24.0,18,-0.28893999999999664,11,-0.3741671770321773
147.5815,1.093244999999996,2142,30.0,19,-0.2555849999999964,23,0.4716453186718468
147.8785,1.396729999999991,2795,29.0,6,0.21818999999999278,4,0.707755309170409
150.228,0.8822250000000338,2428,16.0,3,-0.25510499999998615,20,0.7570499155109758
150.4005,0.9594699999999818,4261,23.0,12,0.16165499999996769,21,0.5743462351706228
149.3355,0.07020000000002824,7867,6.0,13,-0.332650000000001,3,-0.10523474639364849
150.2945,0.8796949999999981,3354,26.0,1,0.04490999999998735,15,0.39405191406964946
150.4585,0.5503050000000087,2151,27.0,19,-0.10805999999999472,23,0.17797085921301914
150.207,1.0389249999999777,4061,20.0,0,-0.06775000000001796,8,0.35762177971159304
149.8845,1.0962499999999977,2409,20.0,18,0.05904499999999757,11,-0.11432979217062211
150.479,0.7602449999999976,4561,14.0,16,0.4971050000000048,22,2.004990429254775
147.469,1.6098849999999914,3172,24.0,10,0.10281000000000518,13,-0.03696748847346498
149.1035,-1.1488349999999912,1654,18.0,6,0.4940499999999872,4,2.0216960600894254
149.1185,-1.1537649999999928,3446,18.0,13,0.37875499999998397,3,1.7730560612569093
149.922,0.9295349999999871,3638,19.0,0,0.08475999999998862,8,0.08944481503311863
149.2295,-0.08583999999999037,6824,8.0,15,0.40022500000000605,0,1.4799820091359663
148.6075,0.0011100000000112686,2925,7.0,3,-0.5115999999999588,20,-0.21761774525219835
150.42,0.5934450000000311,2202,14.0,4,0.6588399999999979,14,1.9418984815173133
146.261,0.4526050000000055,3279,1.0,20,-0.39463499999999385,9,0.11103625597422706
147.5295,-0.8911299999999756,2523,14.0,1,0.16743999999999915,15,1.0164321248322779
147.7805,-0.7972299999999848,4369,13.0,13,0.26789999999999736,3,1.3904187167419195
150.191,0.21677999999997155,2732,4.0,9,-0.002004999999996926,1,0.5470399793283605
147.5875,1.5577499999999986,2497,25.0,4,-0.34856999999999516,14,0.3852999402140824
147.633,-0.704654999999974,525,12.0,21,0.40136499999997,5,1.1782427479914475
150.0835,1.012124999999969,4748,22.0,7,0.12557499999999777,10,0.410625522650065
150.596,0.5376700000000199,4771,14.0,0,0.572669999999988,8,2.108052629096477
147.7115,1.3748150000000123,5553,29.0,9,0.21749000000002638,1,0.4193992521504697
147.793,1.4872549999999762,6014,26.0,9,0.11665500000000861,1,0.596617507482506
150.1145,1.0189200000000085,2288,19.0,23,-0.07377999999999929,6,0.30096550688932666
150.553,1.0022949999999753,3281,22.0,17,0.16867500000000746,12,0.6443602353793949
149.1245,-0.0776649999999961,4576,8.0,18,0.5087900000000047,11,1.6636785956586095
147.7145,0.9703700000000026,2932,31.0,6,0.0031199999999955708,4,0.387766486284562
147.8985,1.353334999999987,5001,29.0,14,0.1494899999999859,7,0.5412596205965485
147.7375,1.4872549999999762,5665,26.0,8,0.09442500000000109,17,0.596617507482506
147.0345,-0.3083249999999964,1566,8.0,21,-0.5742249999999842,5,0.5236160817273685
148.998,-0.08970500000000925,4367,8.0,11,0.20903999999998746,18,0.9719295550608251
148.5605,0.0011100000000112686,7798,7.0,1,-0.4826100000000224,15,-0.21761774525219835
149.9065,0.351034999999996,2325,29.0,20,-0.46490499999998747,9,0.21575372223409772
150.167,0.9141300000000001,2124,16.0,21,0.07994000000002188,5,0.33679679908340177
148.1215,1.4192050000000052,2400,29.0,2,0.1865099999999984,2,0.9172250142003122
149.1315,0.042475000000024465,5381,6.0,16,-0.3620999999999981,22,-0.3192373719931254
147.6465,1.4750849999999787,3833,26.0,12,0.13289000000000328,21,0.5093297702428004
150.4885,0.8139300000000276,2173,14.0,20,0.3649249999999995,9,2.000354976209991
146.4705,0.8756600000000105,14043,31.0,14,0.04274499999999648,7,0.5539830503634562
150.3835,0.524185000000017,3251,28.0,1,-0.11254999999999882,15,0.1722792073031485
150.39,0.3696400000000324,7643,13.0,15,0.22533999999998855,0,0.40805163238192677
147.417,0.9233199999999897,6586,31.0,8,0.03372999999999138,17,0.23955495151736272
147.512,1.5610900000000072,2334,24.0,20,-0.33029500000000667,9,0.28457965034579047
146.363,0.4526050000000055,1591,1.0,23,-0.3599100000000135,6,0.11103625597422706
146.25,0.8159950000000151,5170,31.0,17,-0.06283999999999423,12,-0.7281025367122709
147.892,-0.7972299999999848,3565,13.0,12,0.2872000000000128,21,1.3904187167419195
147.7505,-0.0006099999999946704,5518,7.0,7,-0.3413850000000309,10,1.486711044515431
149.287,0.023165000000005875,868,6.0,22,-0.4229050000000143,19,0.01630149476142151
148.077,-0.029490000000009786,5881,7.0,13,-0.35359499999998434,3,1.085504238779066
150.373,0.7602449999999976,3745,14.0,17,0.45937500000002274,12,2.004990429254775
150.2475,0.21677999999997155,2229,4.0,10,0.0004500000000291493,13,0.5470399793283605
148.21,-1.0057899999999904,1473,14.0,20,0.17309499999996092,9,1.413987701236067
147.0865,-0.24702000000002045,2525,8.0,12,-0.5726250000000164,21,0.24495522908551948
150.1145,0.9058500000000151,2817,16.0,18,0.03875999999999635,11,0.5608465225251109
150.676,0.47275499999997805,1187,28.0,21,0.14035999999998694,5,0.4700469309095183
149.9585,0.12961000000001377,1730,6.0,1,-0.13311500000003207,15,0.045447024845231
148.93,0.158945000000017,4380,12.0,12,-0.09987499999999727,21,1.0772406370057297
147.6155,1.5567899999999781,4445,25.0,1,-0.3702250000000049,15,0.3326194025215443
150.2985,1.0204449999999952,3340,22.0,1,0.06080000000000041,15,0.5136265696776547
149.3775,0.33049999999997226,2597,13.0,11,0.11104500000001849,18,0.8254973659525433
148.1335,-0.9816649999999925,2770,14.0,17,0.10855499999999552,12,1.4093410024162267
150.318,0.938334999999995,3105,23.0,17,0.09931499999999005,12,0.4655650433899723
147.62,-0.029490000000009786,9718,7.0,14,-0.3408450000000016,7,1.085504238779066
150.583,0.6507199999999784,4935,14.0,10,0.7184149999999647,13,1.9342937718692212
146.5135,0.2901300000000049,2995,2.0,12,-0.1836150000000032,21,0.6132193070106098
148.2725,0.20238000000003353,5489,5.0,7,1.1101850000000013,10,2.77733595547906
147.6625,-0.6873449999999934,3602,12.0,17,0.28946500000000697,12,1.1995554408998714
148.5105,-0.029889999999994643,2272,7.0,5,-0.545880000000011,16,-0.4062326125089726
149.1445,0.09763999999998418,1963,12.0,3,0.08853000000001998,20,1.6546859288481812
150.271,0.2209150000000193,1513,4.0,6,0.08224999999998772,4,0.5149610368068238
147.7705,-0.9357650000000035,3197,14.0,8,0.08624499999999102,17,1.2167295481715428
147.593,1.3202800000000252,4540,29.0,16,0.09514999999998963,22,0.28534902339796986
150.1305,1.0189200000000085,362,19.0,20,-0.09262999999995714,9,0.30096550688932666
148.5065,0.15731999999997015,2684,5.0,18,0.8244449999999972,11,3.3361795251871342
150.166,0.8981749999999806,2817,16.0,12,-0.10616500000000428,21,0.6215445992698676
147.5015,-0.7548200000000236,3120,13.0,6,0.3581299999999885,4,0.8826008870459248
150.3545,0.938334999999995,1751,23.0,19,0.08639499999998179,23,0.4655650433899723
150.183,0.8193949999999859,3255,15.0,2,0.20300000000003138,2,1.732165332282392
147.713,1.5577499999999986,2577,25.0,5,-0.33323000000001457,16,0.3852999402140824
150.3125,0.21416499999995153,4048,4.0,14,0.01899499999998966,7,0.7109254790885586
150.0875,0.23540499999998588,2413,1.0,21,0.19691000000000258,5,0.4197241909742786
148.0355,-0.05926499999998214,594,7.0,22,-0.16545500000000857,19,0.3580535815411565
147.7685,-0.029490000000009786,10644,7.0,15,-0.32935500000002094,0,1.085504238779066
147.7335,-0.0745900000000006,9416,7.0,14,-0.7691350000000057,7,-0.34646157967924296
147.7735,1.5336199999999849,2443,25.0,19,-0.03155000000000996,23,0.3373476863338567
147.5875,1.3202800000000252,2197,29.0,19,0.030994999999990114,23,0.28534902339796986
146.2425,0.4072350000000142,3765,2.0,1,-0.3613700000000222,15,0.2191354727816588
147.8075,-0.15873499999997875,2062,8.0,3,-0.7921649999999829,20,0.15991445030385876
150.2275,1.012124999999969,2307,22.0,5,0.1028400000000147,16,0.410625522650065
150.656,0.48701000000002637,2791,28.0,19,0.11154999999999404,23,0.49292782555866665
147.336,1.0560150000000021,2373,30.0,23,-0.17367500000003133,6,0.37945387307169653
149.9655,0.16743500000001177,4873,5.0,16,0.05814000000000874,22,0.10300435077243719
149.7445,1.0962499999999977,3841,20.0,16,0.06435000000001878,22,-0.11432979217062211
147.2765,1.205270000000013,2425,30.0,6,-0.22410500000000866,4,0.012566498947933269
150.628,0.9747699999999782,3082,23.0,9,0.18016999999997552,1,0.7022888278579558
150.1485,1.008199999999988,2561,22.0,11,0.15156500000000506,18,0.16984920127418945
149.9895,1.0562699999999836,4137,21.0,14,-0.07793499999999653,7,0.10246852192128131
150.5285,0.9747699999999782,4265,23.0,8,0.18315000000001191,17,0.7022888278579558
148.936,-1.1386799999999937,3078,18.0,0,0.4879099999999994,8,1.8972061019560442
148.393,0.12378499999999804,5313,6.0,7,0.33695000000000164,10,2.9366321491857548
150.2795,1.0389249999999777,1805,20.0,3,-0.028750000000002274,20,0.35762177971159304
146.4765,0.36329000000000633,4811,2.0,7,-0.3243750000000034,10,0.34609651538301023
147.9055,-0.013685000000009495,3752,7.0,10,-0.39329000000000747,13,1.143103942902087
148.4085,0.1854099999999903,6175,5.0,8,1.102985000000018,17,2.9180632229466994
150.175,1.029894999999982,2969,21.0,20,-0.015345000000024811,9,0.34290790970592866
150.527,0.636685,3214,27.0,0,0.08574500000003127,8,0.366324650699255
150.591,0.4724499999999807,601,13.0,22,0.5150350000000117,19,2.1767775013374546
146.9545,-0.2160199999999861,3014,8.0,11,-0.5798350000000028,18,0.7496887831936476
150.0115,0.8465099999999666,4360,15.0,8,-0.001090000000033342,17,1.3124893681969638
150.4805,0.5384149999999863,461,27.0,22,-0.11276999999998338,19,0.25483766533167795
148.006,-0.12583000000000766,894,7.0,21,-0.874924999999962,5,0.39959402440103986
146.328,0.4526050000000055,2590,1.0,21,-0.38846000000000913,5,0.11103625597422706
150.2035,0.8885449999999651,2688,16.0,9,-0.1560750000000155,1,0.763747763336454
150.46,0.9919800000000123,858,23.0,4,0.16176999999998998,14,0.6177948676457277
150.4445,0.20032000000000494,1270,5.0,3,0.09596499999997832,20,0.6754403478319375
149.9045,1.0856200000000058,2203,21.0,2,-0.05036000000001195,2,0.09748745181184404
147.9945,1.396729999999991,1885,29.0,4,0.1977850000000103,14,0.707755309170409
150.6685,0.7538699999999778,4690,26.0,15,0.010400000000004184,0,0.4643730482528383
150.452,0.20032000000000494,1536,5.0,2,0.08943500000000881,2,0.6754403478319375
149.9875,1.0698850000000277,1701,21.0,11,-0.09654499999999189,18,0.2770890505563841
149.2435,-0.0776649999999961,4182,8.0,16,0.4370649999999614,22,1.6636785956586095
146.326,0.4072350000000142,2151,2.0,3,-0.363459999999975,20,0.2191354727816588
150.087,0.9058500000000151,2393,16.0,19,0.056344999999993206,23,0.5608465225251109
149.531,0.0911700000000053,3770,6.0,8,-0.28892999999999347,17,-0.2426927117558364
146.9365,-0.5204550000000268,1715,11.0,19,-0.35285500000000525,23,0.8081218000826027
150.463,0.5953999999999837,1381,27.0,6,0.07474500000000717,4,0.20543470141879538
149.84,0.3727000000000089,2778,29.0,18,-0.4176750000000027,11,-0.12135601056988321
147.098,1.128085000000027,7497,30.0,14,-0.3380849999999782,7,0.11832552306600519
150.1415,0.5769300000000044,2837,27.0,9,0.036589999999989686,1,-0.044087290287933456
148.274,-0.9816649999999925,2062,14.0,18,0.12623000000002094,11,1.4093410024162267
147.7125,0.015655000000037944,3752,7.0,1,-0.19678500000000554,15,1.6796463430893027
149.321,0.3696400000000324,3149,13.0,12,0.11059500000001776,21,0.40805163238192677
150.408,0.5953999999999837,1456,27.0,5,0.07962999999998033,16,0.20543470141879538
149.0105,-1.1537649999999928,2916,18.0,12,0.4002050000000281,21,1.7730560612569093
147.8115,-0.7972299999999848,3775,13.0,14,0.2515799999999615,7,1.3904187167419195
146.874,-0.38997499999999263,2326,11.0,6,-0.5200649999999882,4,0.7104022912713788
147.708,-0.7740799999999979,4575,13.0,9,0.33569999999997435,1,1.1254111690473962
147.9755,0.0614800000000173,6090,6.0,16,0.02303999999998041,22,2.167926804543214
147.2855,-0.7320900000000279,1728,13.0,3,0.35775499999996896,20,0.9097543101181316
148.998,0.13958999999999833,3685,12.0,11,-0.08495499999997946,18,1.2681762779803876
149.976,0.16743500000001177,2573,5.0,18,0.018734999999992397,11,0.10300435077243719
147.3295,-0.6013149999999712,2137,12.0,4,-0.14069499999996538,14,1.2321322497062397
147.4365,1.5610900000000072,2814,24.0,23,-0.36663500000000226,6,0.28457965034579047
148.0325,-0.046799999999990405,3044,7.0,17,-0.2883749999999736,12,0.601022202301948
149.9595,0.9502699999999891,1739,19.0,6,0.038145000000014306,4,0.09859327782183414
146.6495,1.5925849999999855,11770,24.0,14,-0.10913500000000909,7,-0.16134848307464722
149.993,1.0856200000000058,3102,21.0,1,-0.028035000000016908,15,0.09748745181184404
147.5485,-0.7548200000000236,2121,13.0,5,0.35355500000000006,16,0.8826008870459248
150.2345,1.012124999999969,2432,22.0,4,0.09246499999997582,14,0.410625522650065
147.7385,1.093244999999996,2241,30.0,18,-0.27204500000001985,11,0.4716453186718468
149.1765,0.11663500000000226,1744,12.0,5,0.03844000000003689,16,1.6275524610607874
150.145,0.2209150000000193,1083,4.0,4,0.10521499999998696,14,0.5149610368068238
148.4345,0.12378499999999804,2275,6.0,4,0.45678499999999644,14,2.9366321491857548
149.2075,0.11663500000000226,1745,12.0,4,0.06115499999998519,14,1.6275524610607874
147.596,1.4872549999999762,3678,26.0,11,0.1352200000000039,18,0.596617507482506
147.3085,1.205270000000013,1787,30.0,4,-0.19958999999997218,14,0.012566498947933269
150.399,0.6507199999999784,7053,14.0,8,0.7657299999999907,17,1.9342937718692212
150.2265,0.5769300000000044,2183,27.0,10,0.02425000000002342,13,-0.044087290287933456
147.6745,1.5577499999999986,3045,25.0,6,-0.3168100000000038,4,0.3852999402140824
150.119,0.8345500000000072,2196,15.0,4,0.1421799999999962,14,1.5159490856354978
149.9335,1.0562699999999836,3102,21.0,12,-0.09009499999999093,21,0.10246852192128131
148.3975,0.08375500000002489,6892,6.0,14,0.08298999999996681,7,2.9194052510798656
150.496,0.20903999999998746,1667,4.0,19,0.04885499999997478,23,0.7835502273000827
149.0255,-1.1264799999999866,2209,15.0,20,0.4614300000000071,9,1.9533251976388044
150.4245,0.636685,1190,27.0,3,0.09117999999995163,20,0.366324650699255
150.4415,0.8387150000000361,1701,26.0,4,0.015389999999996462,14,0.4843244411652563
148.4685,0.13760500000000775,3131,6.0,1,0.5697499999999707,15,3.0743361853440945
147.9065,-0.7740799999999979,1809,13.0,11,0.3018199999999922,18,1.1254111690473962
148.4195,0.1854099999999903,4309,5.0,10,1.0703550000000064,13,2.9180632229466994
150.5725,0.7088149999999871,5504,14.0,15,0.5349050000000091,0,2.1052051868965407
149.6875,0.0911700000000053,1656,6.0,11,-0.30732499999999163,18,-0.2426927117558364
150.081,0.8345500000000072,2152,15.0,5,0.10605499999999779,16,1.5159490856354978
148.331,0.20238000000003353,3337,5.0,5,0.9867600000000039,16,2.77733595547906
150.251,0.8885449999999651,1984,16.0,10,-0.13248500000000263,13,0.763747763336454
148.3805,0.1680949999999939,6328,5.0,14,0.952194999999989,7,2.9945914891055168
150.1405,0.8848500000000001,3992,16.0,7,-0.19631499999999846,10,0.9485383307609538
149.1645,-1.1537649999999928,3285,18.0,14,0.3623750000000143,7,1.7730560612569093
148.0245,-0.0988450000000114,2591,7.0,18,-0.8600100000000168,11,0.0975611799252647
146.8635,0.760249999999985,848,31.0,22,-0.17291499999998905,19,-0.4379660361778406
147.9135,-0.0006099999999946704,2214,7.0,5,-0.27968000000001325,16,1.486711044515431
147.829,0.2901300000000049,11330,2.0,15,0.053725000000014234,0,0.6132193070106098
148.2485,0.2606700000000046,3061,2.0,20,0.3463999999999601,9,2.551321737481743
149.2935,0.158945000000017,4054,12.0,15,-0.10218499999999153,0,1.0772406370057297
149.2545,0.18385000000000673,2272,12.0,17,-0.09707999999997696,12,1.369490227444004
150.3445,0.938334999999995,2015,23.0,18,0.0902900000000102,11,0.4655650433899723
148.2535,-1.0543700000000058,1643,15.0,4,0.24406499999997777,14,1.2436868159481662
150.3495,0.19648499999999558,2600,5.0,7,0.11085999999997398,10,0.7945270664024804
148.507,0.13760500000000775,2080,6.0,2,0.538109999999989,2,3.0743361853440945
149.1065,-1.1519200000000183,2402,18.0,9,0.4728149999999971,1,1.8947426468304798
150.4815,1.0022949999999753,3400,22.0,18,0.16665000000000418,11,0.6443602353793949
147.21,1.1647899999999822,4158,30.0,10,-0.30883499999998776,13,-0.030767319693126183
150.445,0.924350000000004,2085,23.0,20,0.08518500000002405,9,0.6076546131306202
147.0315,-0.3083249999999964,1949,8.0,20,-0.5745799999999974,9,0.5236160817273685
150.13,1.0438800000000015,6297,21.0,19,-0.023449999999996862,23,0.40063436241999284
147.8385,1.353334999999987,2956,29.0,12,0.18195000000002892,21,0.5412596205965485
147.372,1.244595000000004,1708,30.0,3,-0.17975999999998749,20,-0.14808431621958107
147.591,1.5129999999999768,299,25.0,22,0.009209999999967522,19,0.5295497487925047
148.275,0.2606700000000046,3051,2.0,21,0.4069300000000169,5,2.551321737481743
149.3605,0.023165000000005875,1241,6.0,21,-0.417995000000019,5,0.01630149476142151
147.4555,1.6098849999999914,8406,24.0,8,0.1460249999999803,17,-0.03696748847346498
147.732,1.4905550000000005,3069,26.0,6,0.0751499999999794,4,0.5124573957490384
146.5575,0.2901300000000049,16875,2.0,13,-0.10553000000001589,3,0.6132193070106098
149.897,0.8809499999999844,429,15.0,22,-0.3007750000000158,19,0.8624289227222164
149.0945,0.042475000000024465,4909,6.0,17,-0.3752099999999814,12,-0.3192373719931254
150.6515,0.9747699999999782,2979,23.0,11,0.1804700000000139,18,0.7022888278579558
149.716,0.4373949999999809,3841,29.0,6,-0.014659999999992124,4,-0.35546027307296413
147.569,1.0560150000000021,1385,30.0,21,-0.20607999999998583,5,0.37945387307169653
150.376,0.3136400000000208,1723,1.0,5,-0.23530500000001098,16,0.6388943953854778
146.7605,0.760249999999985,3935,31.0,23,-0.19910999999999035,6,-0.4379660361778406
150.169,0.5593549999999823,2969,27.0,12,-0.009009999999989304,21,0.021132798268553188
147.848,0.0614800000000173,3651,6.0,19,-0.05774499999998284,23,2.167926804543214
149.7135,0.4580850000000112,4086,29.0,3,0.08324000000001774,20,0.3330992607541816
149.495,0.28738000000001307,1423,13.0,5,0.02122499999998695,16,1.0485696317762745
149.944,1.0915500000000122,1466,20.0,22,0.01756999999997788,19,0.12209639700969888
147.6995,1.093244999999996,5698,30.0,16,-0.30734999999998536,22,0.4716453186718468
150.2175,0.3304549999999722,3697,1.0,1,-0.37337999999996896,15,0.3748647373026017
147.567,1.0560150000000021,141,30.0,22,-0.18660499999998592,19,0.37945387307169653
148.5415,0.1042850000000044,4227,6.0,9,0.2643049999999789,1,2.9167579033837114
150.648,0.5103799999999978,2519,28.0,10,0.008579999999994925,13,0.5456026513310803
149.8535,1.0856200000000058,1712,21.0,3,-0.07263500000001955,20,0.09748745181184404
147.3255,-0.5640049999999803,2160,12.0,3,-0.1841150000000198,20,0.5870202556201889
147.9905,-0.046799999999990405,4173,7.0,18,-0.2627149999999858,11,0.601022202301948
148.0995,-1.0543700000000058,3344,15.0,6,0.2628400000000113,4,1.2436868159481662
149.625,0.4373949999999809,5847,29.0,7,-0.04603000000000179,10,-0.35546027307296413
146.139,0.8756600000000105,17219,31.0,15,0.007509999999996353,0,0.5539830503634562
146.644,0.7039099999999792,5593,1.0,1,-0.2597300000000189,15,-0.009313233658531317
150.0405,1.0562699999999836,4261,21.0,15,-0.07222500000003151,0,0.10246852192128131
150.0755,0.25207000000000335,5760,1.0,16,0.13545500000003585,22,0.38825559075695537
150.507,0.6736350000000186,3085,26.0,23,0.0841350000000034,6,0.5356334628529282
150.5255,0.7538699999999778,3006,26.0,12,-0.01420500000000402,21,0.4643730482528383
150.131,1.0037800000000061,677,19.0,19,-0.09906000000000859,23,0.3540323702080457
150.4565,0.7602449999999976,1973,14.0,19,0.39468000000002235,23,2.004990429254775
148.4035,-0.029889999999994643,3573,7.0,4,-0.5327200000000119,14,-0.4062326125089726
147.8305,0.03674499999999625,2479,6.0,20,-0.08534000000000219,9,1.9379015895429177
147.515,1.552075000000002,4245,25.0,10,-0.23280000000002588,13,0.46712069312056315
150.075,0.5593549999999823,5575,27.0,13,-0.03093499999997107,3,0.021132798268553188
150.3,0.5503050000000087,3363,27.0,18,-0.10269999999997026,11,0.17797085921301914
149.8745,0.9295349999999871,3221,19.0,1,0.08005499999998733,15,0.08944481503311863
147.8515,-0.9128849999999886,1355,14.0,4,0.13736500000001683,14,1.324481593970802
150.3255,0.3136400000000208,1488,1.0,4,-0.269030000000015,14,0.6388943953854778
146.875,-0.3496650000000159,2400,11.0,2,-0.5871150000000114,2,0.35700848040355027
150.373,1.0039099999999905,7424,22.0,13,0.1583800000000224,3,0.35843857683505576
147.4435,1.6098849999999914,3020,24.0,11,0.0664199999999937,18,-0.03696748847346498
146.616,0.7039099999999792,6624,1.0,0,-0.22684000000000992,8,-0.009313233658531317
149.4515,0.25341000000000236,2017,13.0,3,-0.015355000000027985,20,1.0222329529755427
150.52,0.6507199999999784,6396,14.0,9,0.745254999999986,1,1.9342937718692212
146.8155,-0.5204550000000268,2966,11.0,16,-0.41888500000001727,22,0.8081218000826027
148.267,0.20238000000003353,3623,5.0,6,1.0471200000000067,4,2.77733595547906
150.3755,0.17790000000002237,1749,5.0,12,0.11483499999999935,21,0.6171315989214179
149.311,0.058400000000006,1171,9.0,19,0.34709499999999593,23,1.9023140663704794
147.8795,-0.15873499999997875,3744,8.0,2,-0.8302099999999939,2,0.15991445030385876
150.427,1.0039099999999905,8081,22.0,15,0.1644200000000069,0,0.35843857683505576
149.8105,0.8620200000000011,7101,15.0,15,-0.25187000000002513,0,1.2228341616052774
147.3465,-0.6013149999999712,2580,12.0,5,-0.0946350000000109,16,1.2321322497062397
148.4355,-1.0301649999999825,2394,15.0,2,0.23396500000001197,2,1.384696971098606
148.998,-1.1121599999999887,1626,15.0,18,0.44672999999997387,11,1.8812202047439257
147.6885,-0.6703050000000133,4084,12.0,15,0.2438200000000279,0,0.7073316764912931
149.9485,0.9697749999999985,1509,19.0,11,-0.05259000000000924,18,0.11596883392465429
147.846,0.03674499999999625,1430,6.0,21,-0.10698999999999614,5,1.9379015895429177
147.6835,-0.0745900000000006,3672,7.0,12,-0.7325050000000317,21,-0.34646157967924296
